area,route_name,date,gpx_file,url
白神山地・岩木山,焼止りヒュッテ,2025年03月02日(日),routes/track-7865378.gpx,https://www.yamareco.com/modules/yamareco/detail-7865378.html
北陸,猿ヶ山　途中まで,2025年02月09日(日),routes/track-7865464.gpx,https://www.yamareco.com/modules/yamareco/detail-7865464.html
白馬・鹿島槍・五竜,白馬八方尾根スキー場,2025年03月02日(日),routes/track-7865471.gpx,https://www.yamareco.com/modules/yamareco/detail-7865471.html
志賀・草津・四阿山・浅間,菅平高原より根子岳へ,2025年03月02日(日),routes/track-7865543.gpx,https://www.yamareco.com/modules/yamareco/detail-7865543.html
谷川・武尊,獅子ヶ鼻山,2025年03月02日(日),routes/track-7865594.gpx,https://www.yamareco.com/modules/yamareco/detail-7865594.html
札幌近郊,三菱山,2025年03月02日(日),routes/track-7865895.gpx,https://www.yamareco.com/modules/yamareco/detail-7865895.html
札幌近郊,奥手稲山,2025年03月02日(日),routes/track-7865924.gpx,https://www.yamareco.com/modules/yamareco/detail-7865924.html
氷ノ山,ガスガスの三ノ丸でスキー・わかさ氷ノ山スキー場から,2025年03月02日(日),routes/track-7866182.gpx,https://www.yamareco.com/modules/yamareco/detail-7866182.html
甲信越,当間山,2025年03月02日(日),routes/track-7866301.gpx,https://www.yamareco.com/modules/yamareco/detail-7866301.html
磐梯・吾妻・安達太良,25.03.02吾妻東大巓,2025年03月02日(日),routes/track-7866398.gpx,https://www.yamareco.com/modules/yamareco/detail-7866398.html
甲信越,〇〇山ツアースキー,2025年03月01日(土),routes/track-7866520.gpx,https://www.yamareco.com/modules/yamareco/detail-7866520.html
谷川・武尊,上ノ芝,2025年03月02日(日),routes/track-7866680.gpx,https://www.yamareco.com/modules/yamareco/detail-7866680.html
尾瀬・奥利根,柄沢山・下ゴトウジ沢,2025年03月01日(土),routes/track-7866968.gpx,https://www.yamareco.com/modules/yamareco/detail-7866968.html
日光・那須・筑波,那須・赤面山BCスキー（旧白河高原スキー場）1日目／2,2025年03月01日(土),routes/track-7867060.gpx,https://www.yamareco.com/modules/yamareco/detail-7867060.html
北陸,初雪山北面,2025年03月01日(土),routes/track-7867072.gpx,https://www.yamareco.com/modules/yamareco/detail-7867072.html
日光・那須・筑波,那須・赤面山BCスキー（旧白河高原スキー場）2日目／2,2025年03月02日(日),routes/track-7867150.gpx,https://www.yamareco.com/modules/yamareco/detail-7867150.html
尾瀬・奥利根,三ツ岩岳・窓明山,2025年03月01日(土),routes/track-7867241.gpx,https://www.yamareco.com/modules/yamareco/detail-7867241.html
白馬・鹿島槍・五竜,白馬天狗ノ頭　奥天狗沢,2025年03月01日(土),routes/track-7867248.gpx,https://www.yamareco.com/modules/yamareco/detail-7867248.html
比良山系,堂満岳　2ルンゼ滑降,2025年03月01日(土),routes/track-7867510.gpx,https://www.yamareco.com/modules/yamareco/detail-7867510.html
東北,会津駒ヶ岳BC／滝澤尾根,2025年02月28日(金),routes/track-7867583.gpx,https://www.yamareco.com/modules/yamareco/detail-7867583.html
蔵王・面白山・船形山,翁山縦走⛷️,2025年03月01日(土),routes/track-7867657.gpx,https://www.yamareco.com/modules/yamareco/detail-7867657.html
槍・穂高・乗鞍,十石山峠避難小屋　小屋の確認,2025年03月01日(土),routes/track-7867718.gpx,https://www.yamareco.com/modules/yamareco/detail-7867718.html
槍・穂高・乗鞍,乗鞍岳　位ケ原の上まで,2025年03月01日(土),routes/track-7867769.gpx,https://www.yamareco.com/modules/yamareco/detail-7867769.html
十勝連峰,富良野岳ジャイアント尾根 2025-03-02,2025年03月02日(日),routes/track-7867775.gpx,https://www.yamareco.com/modules/yamareco/detail-7867775.html
朝日・出羽三山,月山麓　まるで春山のような、,2025年03月02日(日),routes/track-7867791.gpx,https://www.yamareco.com/modules/yamareco/detail-7867791.html
八ヶ岳・蓼科,霧ヶ峰から八島ヶ原湿原　ウロコ板で周遊,2025年03月01日(土),routes/track-7867963.gpx,https://www.yamareco.com/modules/yamareco/detail-7867963.html
道北・利尻,シラッケ山,2025年03月03日(月),routes/track-7868209.gpx,https://www.yamareco.com/modules/yamareco/detail-7868209.html
北陸,大渚山,2025年02月24日(月),routes/track-7868233.gpx,https://www.yamareco.com/modules/yamareco/detail-7868233.html
谷川・武尊,谷川岳BC  小春日和とF15,2025年03月01日(土),routes/track-7868249.gpx,https://www.yamareco.com/modules/yamareco/detail-7868249.html
十和田湖・八甲田,八甲田山高田大岳　カッチカチの斜面,2025年03月03日(月),routes/track-7868281.gpx,https://www.yamareco.com/modules/yamareco/detail-7868281.html
札幌近郊,中岳（東尾根標高1120mまで）,2008年12月29日(月),routes/track-7868306.gpx,https://www.yamareco.com/modules/yamareco/detail-7868306.html
栗駒・早池峰,夏油温泉　山スキー,2025年03月03日(月),routes/track-7868458.gpx,https://www.yamareco.com/modules/yamareco/detail-7868458.html
八幡平・岩手山・秋田駒,裏山散歩　旧松川スキー場　１３回目,2025年03月03日(月),routes/track-7868487.gpx,https://www.yamareco.com/modules/yamareco/detail-7868487.html
志賀・草津・四阿山・浅間,根子岳,2025年03月03日(月),routes/track-7868502.gpx,https://www.yamareco.com/modules/yamareco/detail-7868502.html
十勝連峰,三段目,2025年03月03日(月),routes/track-7868514.gpx,https://www.yamareco.com/modules/yamareco/detail-7868514.html
甲信越,金倉山麓パトロール〜湿POW💦,2025年03月03日(月),routes/track-7868569.gpx,https://www.yamareco.com/modules/yamareco/detail-7868569.html
白馬・鹿島槍・五竜,白馬乗鞍岳 BC,2025年03月01日(土),routes/track-7868625.gpx,https://www.yamareco.com/modules/yamareco/detail-7868625.html
志賀・草津・四阿山・浅間,四阿山,2025年03月01日(土),routes/track-7868756.gpx,https://www.yamareco.com/modules/yamareco/detail-7868756.html
鳥海山,鳥海山中島台ルートH1265まで,2025年03月03日(月),routes/track-7868803.gpx,https://www.yamareco.com/modules/yamareco/detail-7868803.html
札幌近郊,旧上砂川岳国際スキー場跡,2025年02月28日(金),routes/track-7868818.gpx,https://www.yamareco.com/modules/yamareco/detail-7868818.html
蔵王・面白山・船形山,刈田岳・蔵王山(熊野岳)［百名山45］,2025年03月01日(土),routes/track-7868852.gpx,https://www.yamareco.com/modules/yamareco/detail-7868852.html
甲信越,鍋倉山BC,2025年03月03日(月),routes/track-7868860.gpx,https://www.yamareco.com/modules/yamareco/detail-7868860.html
妙高・戸隠・雨飾,火打途中敗退,2025年03月01日(土),routes/track-7868875.gpx,https://www.yamareco.com/modules/yamareco/detail-7868875.html
白馬・鹿島槍・五竜,白馬岳金山沢　船越の頭,2025年03月01日(土),routes/track-7868943.gpx,https://www.yamareco.com/modules/yamareco/detail-7868943.html
十勝連峰,三段山（やはり山スキーの聖地だった）,2025年03月01日(土),routes/track-7868963.gpx,https://www.yamareco.com/modules/yamareco/detail-7868963.html
志賀・草津・四阿山・浅間,四阿山バックカントリー,2025年03月04日(火),routes/track-7869005.gpx,https://www.yamareco.com/modules/yamareco/detail-7869005.html
槍・穂高・乗鞍,BC2時間で別世界乗鞍位ヶ原,2025年03月01日(土),routes/track-7869160.gpx,https://www.yamareco.com/modules/yamareco/detail-7869160.html
道北・利尻,鷹巣山（鷹泊山）,2025年03月04日(火),routes/track-7869202.gpx,https://www.yamareco.com/modules/yamareco/detail-7869202.html
積丹・ニセコ・羊蹄山,ニトヌプリ,2025年03月04日(火),routes/track-7869254.gpx,https://www.yamareco.com/modules/yamareco/detail-7869254.html
磐梯・吾妻・安達太良,西吾妻山,2025年03月04日(火),routes/track-7869354.gpx,https://www.yamareco.com/modules/yamareco/detail-7869354.html
支笏・洞爺,恵庭岳,2025年03月04日(火),routes/track-7869379.gpx,https://www.yamareco.com/modules/yamareco/detail-7869379.html
八ヶ岳・蓼科,蓼科山　北面で隠れた岩を踏んでくじけました　でもいい感じに積雪　2025年03月04日,2025年03月04日(火),routes/track-7869383.gpx,https://www.yamareco.com/modules/yamareco/detail-7869383.html
十和田湖・八甲田,硫黄岳BC,2025年03月04日(火),routes/track-7869393.gpx,https://www.yamareco.com/modules/yamareco/detail-7869393.html
志賀・草津・四阿山・浅間,湯ノ丸山（北峰）,2025年03月02日(日),routes/track-7869492.gpx,https://www.yamareco.com/modules/yamareco/detail-7869492.html
東海,白木ヶ峰 巻き巻きで踏む,2025年03月04日(火),routes/track-7869500.gpx,https://www.yamareco.com/modules/yamareco/detail-7869500.html
尾瀬・奥利根,2025年03月04日 09:55,2025年03月04日(火),routes/track-7869591.gpx,https://www.yamareco.com/modules/yamareco/detail-7869591.html
甲信越,2025/03/03浅草岳スキー,2025年03月03日(月),routes/track-7869612.gpx,https://www.yamareco.com/modules/yamareco/detail-7869612.html
甲信越,巻機山,2025年03月04日(火),routes/track-7869694.gpx,https://www.yamareco.com/modules/yamareco/detail-7869694.html
白馬・鹿島槍・五竜,大渚山BC,2024年12月30日(月),routes/track-7869853.gpx,https://www.yamareco.com/modules/yamareco/detail-7869853.html
朝日・出羽三山,湯殿山,2025年02月28日(金),routes/track-7870128.gpx,https://www.yamareco.com/modules/yamareco/detail-7870128.html
道東・知床,藻琴山BC,2025年03月05日(水),routes/track-7870193.gpx,https://www.yamareco.com/modules/yamareco/detail-7870193.html
鳥海山,鳥海山　祓川ルート,2024年04月28日(日),routes/track-7870267.gpx,https://www.yamareco.com/modules/yamareco/detail-7870267.html
十勝連峰,美瑛岳1,2025年03月05日(水),routes/track-7870289.gpx,https://www.yamareco.com/modules/yamareco/detail-7870289.html
札幌近郊,白井岳【逆川林道から】,2025年03月05日(水),routes/track-7870448.gpx,https://www.yamareco.com/modules/yamareco/detail-7870448.html
甲信越,鍋倉山,2025年01月18日(土),routes/track-7870525.gpx,https://www.yamareco.com/modules/yamareco/detail-7870525.html
谷川・武尊,前武尊,2025年01月25日(土),routes/track-7870531.gpx,https://www.yamareco.com/modules/yamareco/detail-7870531.html
白馬・鹿島槍・五竜,厳冬期五龍単独ワンデイ,2025年02月28日(金),routes/track-7870558.gpx,https://www.yamareco.com/modules/yamareco/detail-7870558.html
朝日・出羽三山,姥ヶ岳（1350mまで）,2025年03月05日(水),routes/track-7870627.gpx,https://www.yamareco.com/modules/yamareco/detail-7870627.html
磐梯・吾妻・安達太良,西吾妻山・西大巓／グランデコスノーリゾートより,2025年03月01日(土),routes/track-7870724.gpx,https://www.yamareco.com/modules/yamareco/detail-7870724.html
甲信越,2025/03/04守門岳スキー,2025年03月02日(日),routes/track-7870953.gpx,https://www.yamareco.com/modules/yamareco/detail-7870953.html
東海,東漆山岳,2025年03月06日(木),routes/track-7871069.gpx,https://www.yamareco.com/modules/yamareco/detail-7871069.html
八幡平・岩手山・秋田駒,スキー　八幡平樅山,2025年03月06日(木),routes/track-7871217.gpx,https://www.yamareco.com/modules/yamareco/detail-7871217.html
志賀・草津・四阿山・浅間,池の平BC,2025年03月06日(木),routes/track-7871332.gpx,https://www.yamareco.com/modules/yamareco/detail-7871332.html
志賀・草津・四阿山・浅間,小丸山（北志賀）,2025年03月06日(木),routes/track-7871459.gpx,https://www.yamareco.com/modules/yamareco/detail-7871459.html
東海,大日ヶ岳、天狗山はDNF,2025年03月06日(木),routes/track-7871783.gpx,https://www.yamareco.com/modules/yamareco/detail-7871783.html
谷川・武尊,名倉沢プチBC,2025年02月01日(土),routes/track-7871818.gpx,https://www.yamareco.com/modules/yamareco/detail-7871818.html
大雪山,旭岳（姿見の池さえも行けなかった）,2025年03月02日(日),routes/track-7871941.gpx,https://www.yamareco.com/modules/yamareco/detail-7871941.html
志賀・草津・四阿山・浅間,仙人岳(撤退),2025年03月06日(木),routes/track-7872127.gpx,https://www.yamareco.com/modules/yamareco/detail-7872127.html
積丹・ニセコ・羊蹄山,羊蹄山,2025年03月07日(金),routes/track-7872439.gpx,https://www.yamareco.com/modules/yamareco/detail-7872439.html
志賀・草津・四阿山・浅間,湯ノ丸山,2025年03月07日(金),routes/track-7872707.gpx,https://www.yamareco.com/modules/yamareco/detail-7872707.html
白馬・鹿島槍・五竜,白馬乗鞍岳,2025年03月06日(木),routes/track-7872774.gpx,https://www.yamareco.com/modules/yamareco/detail-7872774.html
白神山地・岩木山,焼止りヒュッテ(岩木山),2025年03月07日(金),routes/track-7872922.gpx,https://www.yamareco.com/modules/yamareco/detail-7872922.html
白馬・鹿島槍・五竜,栂池自然園駅まで,2025年03月07日(金),routes/track-7873036.gpx,https://www.yamareco.com/modules/yamareco/detail-7873036.html
甲信越,また来ちゃった　鍋倉山,2025年02月15日(土),routes/track-7873104.gpx,https://www.yamareco.com/modules/yamareco/detail-7873104.html
妙高・戸隠・雨飾,新田山bc,2025年03月07日(金),routes/track-7873305.gpx,https://www.yamareco.com/modules/yamareco/detail-7873305.html
八ヶ岳・蓼科,【霧ヶ峰】車山北面,2025年03月07日(金),routes/track-7873470.gpx,https://www.yamareco.com/modules/yamareco/detail-7873470.html
甲信越,鍋倉山スキー3（山頂はブリザード）,2025年03月07日(金),routes/track-7873578.gpx,https://www.yamareco.com/modules/yamareco/detail-7873578.html
白馬・鹿島槍・五竜,旧ヤナバスキー場：スーパーファット板でのクラストバーン滑走は楽しくない！,2025年03月07日(金),routes/track-7873608.gpx,https://www.yamareco.com/modules/yamareco/detail-7873608.html
富士・御坂,水ケ塚公園〜小天狗塚下まで,2025年03月07日(金),routes/track-7873722.gpx,https://www.yamareco.com/modules/yamareco/detail-7873722.html
北陸,幻の池と 大トチノキ・見にBC,2025年03月07日(金),routes/track-7873953.gpx,https://www.yamareco.com/modules/yamareco/detail-7873953.html
北陸,銀杏峯、アイス後デブリーランド,2025年03月07日(金),routes/track-7874280.gpx,https://www.yamareco.com/modules/yamareco/detail-7874280.html
増毛・樺戸,雄冬山,2025年03月08日(土),routes/track-7874314.gpx,https://www.yamareco.com/modules/yamareco/detail-7874314.html
白神山地・岩木山,岩木山弥生コース,2025年02月23日(日),routes/track-7874373.gpx,https://www.yamareco.com/modules/yamareco/detail-7874373.html
白神山地・岩木山,岩木山百沢コース,2025年02月24日(月),routes/track-7874374.gpx,https://www.yamareco.com/modules/yamareco/detail-7874374.html
栗駒・早池峰,金ヶ崎駒ヶ岳,2025年03月02日(日),routes/track-7874375.gpx,https://www.yamareco.com/modules/yamareco/detail-7874375.html
